과목,분류,대상_식별자,질문_제목,질문_내용,답변,추가질문,재답변,날짜
특허법,조문,202조,국내우선권 주장의 취하 가능 기간 (시행규칙106의7 참고),"안녕하세요 국제특허출원에서 자기지정에 해당하는 유형의 경우 국내우선권 주장 취하는 우선일로부터 2년6개월 지나기 전과 국내서면제출기간 전에 출원인이 출원심사청구를 하기 전 중 빠른 때까지 가능하며, 이때 출원인이 출원심사청구 하기 전 중 빠른 때 를 역일주의라 본다고 답해주셨습니다. (출처 : http://cafe.daum.net/ezpatent/7ZIX/278) 그렇다면, 1. 국내우선권 주장 취하는 우선일로부터 2년6개월 지나기 전과 국내서면제출기간 전에 출원인이 출원심사청구를 하기 전 중 빠른 때까지 가능하다 (O, 도해 12판, p.342) 2. 국내우선권 주장 취하는 우선일로부터 2년6개월 지나기 전과 국내서면제출기간 전에 출원인의 심사청구일 중 빠른 때까지 가능하다 (O, 역일주의) 3. 국내우선권 주장 취하는 우선일로부터 2년6개월 지나기 전과 국내서면제출기간 전에 출원인이 출원심사청구를 한 때까지 중 빠른 때까지 가능하다 (X, 역일주의) 라고 판단하면 되나요? 좋은 강의에 항상 감사드립니다.",안녕하세요? 1.3이 맞고 2번이 틀립니다. 역일주의에서 시각주의로 바뀌었습니다. 열공하세요~, ,,18.12.12
특허법,조문,199조,국제출원에 의한 특허출원,임병웅 변리사님 안녕하세요 공부중 궁금한 것이 생겨 질문드립니다. A국에서 한국을 지정국으로 하여 pct 출원을 한 경우 한국 특허청은 A국에서 pct 출원이 있었다는 사실을 언제 알게되는 것인가요? 예를 들어 A국에서 pct 출원하여 국제출원일이 인정된 경우 국제사무국에서 한국 특허청에 통지해주는 방식인지 다른 방식인지 궁금합니다.,"안녕하세요? 한국의 국내단계로 넘어오거나, 국제공개가 되면 알게 됩니다. 열공하세요~", ,,18.12.18
특허법,조문,201조 7항,오역의 정정,"안녕하세요? 201조7항에서 47조1항1호와 47조1항2호의 시기만 규정해놓았는데 47조1항본문의 시기, 47조1항3호의 시기에는 왜 그 적용이 없는지 궁금합니다.","안녕하세요? 본문의 시기는 종합한 것을 가지고 판단하고, 제3호의 시기는 여러 차례 정정이 있을 수 없기 때문입니다. 열공하세요~ 답글기능 더보기", ,,18.12.19
특허법,조문,194조,국제출원일의 인정,"안녕하세요 변리사님! 국제출원일 인정과 관련하여 자동지정을 어떻게 취급할지에 대한 질문인데요, 1. 특허객관식 p.912(91년기출)을 보면 국제출원의 출원서에 반드시 기재하지 않아도 되는 것은? 4) 지정국기재(정답보기) 2. 특허객관식 p.917(13년기출) 국제특허출원에 있어서 특허청장의 보완명령에 따라 출원인이 그 보완명령에 관계되는 서면을 제출하는 경우에 서면의 도달일을 국제출원일로 인정하는 경우가 아닌 것은? 2) 국제특허출원서에 해당 출원한 발명의 보호가 요구되는 특허협력조약의 체약국을 지정하지 않은 경우(정답보기) 로 나오는데요! 첫 번째 문제같은 경우 출원서 제출시 반드시 제출 안해도 자동지정이 되므로 상관없다 하던데, 두 번째 문제에서는 지정국을 지정하지 않으면 보완사유에 해당하여 보완한다고 해서, 마치 첫번째문제는 자동지정을 중점으로, 두번째문제는 법조문을 중점으로 다루듯이 결론을 낸 것 같아서 어떻게 판단을 할 지 의문이 듭니다. 그리고 첫번째 문제 91년 기출같은 경우에는 아직 자동지정제도가 도입되기 전이었는데 저 보기가 정답이었던 것인가요? 문제옆에 91년 기출 변형이라고는 써있지 않지만 혹시 문제 변형과정에서 양 문제간에 모순된 결론이 나온 게 아닐까 혹시나 해서 질문드립니다! 답변부탁드립니다. 추운날 감기 조심하세요!","안녕하세요? 자동지정제도의 도입으로 지정국 기재는 하지 않아도 되기 때문에, 보완사유의 규정이 있기는 하지만 사문화된 내용으로 이해하면 됩니다. 참고로 기출문제는 최근 법 규정에 맞춰 변형하였기 때문에 91년 당시에는 답이 아니었습니다. 열공하세요~", ,,18.12.23
특허법,문제,208조 1항,보정의 특례,"보정의 특례 관련하여 질문있습니다! 특허객관식 p.957 5번 지문을 보면 국제특허출원을 국내단계에서 보정하려는 출원인이 수수료를 납부하고 국어번역문을 제출하였더라도 기준일(기준일이 출원심사청구일인 경우에는 출원심사를 청구한때)이 경과되지 아니하면 보정할 수 없다. --> 옳은 보기 라고 나오는데요, 수업시간에 배웠던 내용 중 208조 1항에서 (204조 2항과 205조 2항에 따른 보정은 제외한다)의 해석에서, 기준일 전이라도 보정서의 국어번역문이나 사본을 내면 이 역시 국내법 적용을 받는 보정으로 간주한다는 내용이 있었습니다. 저는 이것을 생각해서 처음에 틀린 보기로 생각했는데요, 이는 단지 번역문을 제출하면 국내법을 적용시키는 보정으로 간주(취급)할 뿐이지, 실제로 ""국내단계에서의 보정""은 아니기 때문에 문제지문처럼 ""국내단계에서의 보정하려는 출원인이~~""와 같이 나오면 기준일 이후에만 가능하다고 해야된다. 라고 정리를 했는데요 옳게 정리한 것인가요? 즉 간단히 요약하자면, ""국내법을 적용받는 보정으로 간주""한다와 문제지문의 ""국내단계에서의 보정""을 같은 것으로 보고 판단하였는데 이 둘은 당연히 달리 봐야 하는 것인가요?(이유 : 국내법을 적용받는 보정이라 하여도 국제단계에서의 보정이기 때문에) 2) 추가질문입니다. 204조 2항,205조 2항에 따른 보정은 208조 1항에 의해 수수료도 안 내도 되는 것인가요? PCT출원이 확실히 많이 어렵네요ㅠㅠ 답변부탁드립니다!",안녕하세요? 1. 네 2. 법 제208조 제1항의 수수료는 국내단계진입을 위한 수수료입니다. 열공하세요~, ,,18.12.23
특허법,조문,201조 5항,기준일의 정의,"201조 5항 법조문 질문드립니다! 여기서는 다른 조문들과 달리 특허출원인이 국내서면제출기간 만료일(국내서면제출기간이 출원인이 출원심사청구를 한 경우에는 그 청구일을 말하며, 이하 기준일)과 같이 기준일의 개념에 시각주의를 적용시키지 않고 역일주의를 적용시키는 것처럼 표현을 하였는데요, 그래도 시각주의를 적용시켜 판단하는 것인가요? 만약 객관식 옳고그름을 판단할 때에는 기준일이라는 표현이 나오면 심사청구한 때까지로 알고 판단하고, 행여 저 201조 5항과 동일하게 나온 경우만 그냥 법조문을 따라서 청구일이라 쓰여있어도 맞았다고 판단하면 되겠죠?? 감사합니다!!","안녕하세요? 기준일 정의는 <일>이기 때문에 심사청구일을 말하지만, 실제 적용은 법 제201조 제3항과 법 제204조 제1항에 의하여 시각주의에 의합니다. 열공하세요~", ,,18.12.23
특허법,문제,194조,국제출원일의 보완,"변리사님 특허 객관식 p.965 16년도 기출문제 지문 질문드립니다! 답은 명확한게 하나 있어서 맞게 고르긴 하였는데, 1번 지문) 국제특허출원의 외국어 명세서에 기재된 발명도 공개된 경우 확선 지위를 가진다.(옳은 보기) --> 문제풀이 할때마다 이런 비슷한 지문이 나오면 계속 헷갈렸는데요, 저는 이 지문 볼때마다 29조7항에서 번역문을 내지 않아서 취하간주된 경우 다른 특허출원의 지위를 인정하지 않는다는 규정에 비추어 틀릴 수도 있다고 생각했는데요, 일반적으로는 29조 5항에 따라서 출원공개나 국제공개된 경우 확선 지위 인정되기 때문에 옳은 보기가 되는 것인가요? 아니면 29조7항은 저 지문의 내용과 연관지으면 안되는 것인가요? 4번 지문) 국제출원이 국제출원일 인정요건을 갖추지 못한 경우 수리관청은 출원인에게 2개월 내에 보완할 것을 통지하며, 출원인이 통지된 내용에 따라 2개월 내에 서류를 보완하는 경우, 그 보완서가 수리관청에 제출된 날이 국제출원일이 된다.(옳은 보기) --> 이 지문도 국제출원일인정에서 누락부분의 보완의 관점에서 보면 타당한 얘기인데 일만적인 보완사유를 보면 굳이 2개월이 아니라, 특허청장이 지정한 기간 내에 보완하면 되는 것이므로 틀릴 수도 있다고 보았는데요 (오히려 보기지문과 같이 국제출원일 인정요건을 판단할때 누락부분의 보완보다 일반적 보완사유를 먼저 생각하는게 보통이라는 생각이 들어서요!) 위 두개의 보기 다 상대적인 보기들인 것인가요? 아니면 제가 잘못 생각하고 있는 것인가요! 너무궁금합니다ㅠㅠ 답변 부탁드립니다~!! 요즘 독감 유행이던데 건강 항상 조심하세요^^","안녕하세요? 1. 특별한 언급이 없으면 맞는 지문으로 생각하면 됩니다. 2. 누락부분의 보완은 국제출원일 인정요건이 아닙니다. 즉, 법 제194조제1항각호의 사유만 국제출원일 인정요건이라고 부릅니다. 열공하세요", ,,18.12.25
특허법,조문,210조,심사청구 특례,안녕하세요? 임병웅 변리사님 210조 심사청구시기 제한 관련 조문에 출원인은 번+수 제3자는 ~기간이 지난후 라고만 되어있는데 수수료도 당연히 내야하는 것이지요? 하지만 기출도그렇고 조문에 제3자는 ~기간이 지난후 심사청구 할수있다 이것도 맞는 지문이 되는 것이지요? 감사합니다,"안녕하세요? 법 제201조에 의해 출원인이 국내서면제출기간내에 수수료 납부하고 번역문을 제출한 후 국내단계로 진입하지 않으면, 취하간주됩니다. 따라서 제3자는 이를 언급할 필요가 없는 것입니다. 법 제201조를 더 공부해 보세요~",앗 저는 특허에관한 절차라면 항상 수수료를 내야한다 알고있어서 제3자라도 심사청구료=수수료 당연히 내야하지 않나요?,"법 제210조에서 내는 수수료는 국내단계진입을 위한 수수료이고, 출원인이든 제3자든 심사청구를 하면 심사청구료는 별도로 다시 납부합니다.",18.12.30
특허법,문제,194조,국제출원일 인정,"안녕하세요 변리사님, 이전에 했던 질문 다시 드립니다! 객관식 특허법 p.965 (16년도 기출) 국제특허출원에 관한 특례에 관한 지문입니다. 4번 지문) 국제출원이 국제출원일 인정요건을 갖추지 못한 경우 수리관청은 출원인에게 2개월 내에 보완할 것을 통지하며, 출원인이 통지된 내용에 따라 2개월 내에 서류를 보완하는 경우, 그 보완서가 수리관청에 제출된 날이 국제출원일이 된다.(옳은 보기) --> 그 전에 해주신 답변에서, 국제출원일 인정요건은 194조 1항 각호에 해당하는 사유일 때에만 '국제출원일 인정요건'이라는 말을 붙인다고 해주셨는데, 조문상으로 194조 1항 각호의 경우에는 2개월이 아닌, 특허청장이 정한 일정한 기간 내에 보완을 해야 한다고 나와있습니다.(194조2항) 오히려 위의 보기의 경우처럼 '2개월'이란 표현은 누락부분의 보완에서 나오는 얘기같은데 어떤 부분에서 옳은지를 잘 모르겠습니다. 혹시 궁금해서 다른 기출문제집의 해설을 참고해보았는데, 거기에 나온 해설에서는 194조4항을 근거로 제시하고 있어 더욱 혼동이 옵니다. 답변부탁드립니다!","안녕하세요? 국제출원일 인정요건을 갖추지 못한 경우, 지정된 기간을 2개월 이내을 주어 보완할 것을 통지하였다는 것인데, 왜 틀렸다는 것인지 사실 잘 이해가 되지 않습니다. 조금 더 자세히 질문해 주세요.", ,,19.01.02
특허법,문제,194조,국제출원일 인정,"안녕하세요 변리사님, 다시 자세히 질문 올리겠습니다! 객관식 특허법 p.965 (16년도 기출) 국제특허출원에 관한 특례에 관한 지문입니다. 4번 지문) 국제출원이 국제출원일 인정요건을 갖추지 못한 경우 수리관청은 출원인에게 2개월 내에 보완할 것을 통지하며, 출원인이 통지된 내용에 따라 2개월 내에 서류를 보완하는 경우, 그 보완서가 수리관청에 제출된 날이 국제출원일이 된다.(옳은 보기) --> 194조 1항,2항: 국제출원일 인정요건을 갖추지 못한 경우 특허청장은 일정한 기간을 정하여 보완 명령 194조 4항: 누락된 부분 있을 시 특허청장은 통지일로부터 2개월 내에 보완 명령 이라고 나와있습니다. 그런데 위의 지문은 국제출원일 인정요건(194조 1항,2항)을 묻고 있는데 일정한 기간을 정하여 보완명령이라고 하지 않고, 2개월 내에 보완명령할 것을 통지한다고 하여 194조 4항의 절차를 따르는 것처럼 나와있습니다. 혹시 궁금해서 다른 기출문제집의 해설을 참고해보았는데, 거기에 나온 해설에서는 194조4항을 근거로 제시하고 있어 더욱 혼동이 옵니다. 답변부탁드립니다!",안녕하세요? 아직 답변을 잘 이해 못 하신 것 같네요. 특허청장이 일정한 기간을 정하여 보완명령 --> 여기서 일정한 기간은 2개월 내 입니다. 열공하세요~, ,,19.01.03
