과목,분류,대상_식별자,질문_제목,질문_내용,답변,추가질문,재답변,날짜
특허법,조문,14조,[14조] 기간의 기산 질문 있습니다.,"안녕하세요 임병웅 변리사님! 항상 답변해주셔서 감사합니다. 기간의 기산에 대해서 질문드릴게 있습니다. '다음날' 이라고 기재된 경우와 '출원일부터' 라고 기재된 경우 초일과 기산일을 어떻게 따져야 하는지 모르겠습니다. 예를 들어 심사청구기간은 특허출원일로부터 3년 이내에 할 수 있고, 무권리자의 특허출원에 대한 권리자의 특허출원의 경우 심사청구기간은 무권리자의 출원일 다음날부터 기산한다고 하는데요, 1. 무권리자의 출원일이 2017.11.19(일) 이라고 한다면 무권리자의 심사청구기간의 기산일은 19일인가요 20일 인가요? 2. 또, 정당권리자가 출원의 경우 무권리자 출원일의 다음날부터 기산한다고 했으므로(34,35조) 정당권리자의 심사청구기간은 14조 3호에 의해서 2017.11.20~2020.11.19 가 되는것이 맞나요? 3. 마지막으로 무권리자의 출원일로부터 3년의 기간이 지난 후 정당권리자가 출원을 한 경우 정당권리자가 출원한 날부터 30일 이내에 심사청구를 할 수 있다고 한 부분은 '출원일로부터'라고 기재되있으므로 질문 1, 2에서 설명해주신대로 기산일을 파악하면 되는것인지 궁금합니다. 감사합니다 임병웅 변리사님, 감기조심하세요!",안녕하세요? A. 무권리자출원일로부터 3년 = 초일을 산입하지 않아서 무권리자출원일의 다음날이 기산일 B. 무권리자출원일의 다음날부터 기산하여 3년 = 초일이 산입하여 무권리자출원일의 다음날이 기산일 결국 A=B가 되는 것입니다. 1. 네 2. 네 3. 초일이 산입되지 않아서 다음날이 기산일이 됩니다. 열공하세요~, ,,17.11.19
특허법,조문,6조,"[6조 11조] 대리권의범위, 복수당사자대표","변리사님 안녕하세요. 6조, 11조 질문드립니다. 1. 대리권의 범위와 복수당사자대표 규정에서 출원의 분할은 특별수권사항 등에 해당되지 않는데, 그럼 분할출원이나 변경출원에서 원출원의 출원인과 동일해야 한다는 말은 그 절차를 직접 수행하는게 아니라 서류상 동일하면 되는 것이고 분할출원의 경우는 그 절차를 수행함에 있어서는 특별수권이나 공동으로/전원의 동의를 받지 않아도, 대리인이나 대표자가 그냥 할 수도 있는건가요?? 2. 특허권의 포기는 복수당사자대표 규정에서 제외되어있는데, 특허권이 공유인 경우 1인이 특허권을 포기한다면 그 의미가 특허권 자체를 소멸시키는게 아니라 지분만 포기하게 되는 것이기 때문인가요? 답변감사드립니다!","안녕하세요? 1. 분할출원은 별도의 출원이기 때문에 공동으로 절차를 밟아야 하고, 그렇지 않으면 불수리 됩니다. 대리인이 절차를 밟은 경우에는 대리인이 특별수권없이 전원의 명의로 절차를 수행하게 됩니다. 참고로 법 제11조는 출원 및 심판청구 이외의 절차에 적용되어야 하므로, 법 제11조제1항각호의 변경출원, 거절결정불복심판청구는 삭제해야 하며 입법불비입니다. 2. 네. 지분의 포기는 혼자서 할 수 있고, 특허권의 포기는 전원이 해야 합니다. 열공하세요~", ,,17.11.23
특허법,문제,2조,[2조] 미생물발명 문제집관련 질문있습니다,문제집 22쪽 4번지문을 보면 미생물의 기탁이 필요한출원으로서 명세서에 기탁사실과 수탁번호가 기재되어있으나 수탁증사본을 첨부하지않으면 특허출원을 보정명령후 무효로 할수있다고 나옵니다 답은 틀린지문이라고 하는데 시행령 2조를 보면 기탁사실을 증명하는서류를 제출해야하는데 그 서류가 최신의 수탁증 사본이라고 나옵니다 4번 지문이 틀린 이유가 정확히 무엇인가요?,"<출원>이 무효가 아닌 <기탁과 관련된 절차>를 무효로 할 수 있습니다. 해설에 충분히 설명이 되어 있을 것 같은데, 꼼꼼히 다시 살펴 보세요~", ,,17.12.01
특허법,조문,28조,[28조] 특허에 관한 절차 일반에 관해 질문 있습니다.,"특허법은 원칙으로 도달주의 예외적으로 발신주의를 취하고 있는데요 예외의 예외로서 국제출원에 관한 서류의 경우에는 우편물의 통신일부인에서 표시된 날이 분명한 경우에도 불구하고 그 표시된 날을 도달일로 인정해주지 않고 있는데 시행규칙 86조에 우편물의 지연으로 인해 국제출원에 관한 서류가 제출기간내에 특허청 또는 특허심판원에 도달되지 아니하였다고 인정되는 경우에는 해당 서류는 제출기간내에 제출된 것으로 본다. 라는 내용이 잘 이해가 안되네요 예외의 예외의 예외를 인정한다는 얘기 같은데.. 국제출원의 경우에는 통신일부인에 표시된 날이 분명한 것 조차도 인정을 해주지 않는 엄격한 도달주의를 취하는 입장인 것으로 보이는데, 위의 시행규칙 86조는 논리에 맞지 않는 규칙아닌가요?","국제출원일 이외의 국제출원에 관한 서류에 대해 법 제28조제3항에 따라 시행규칙 제86조가 적용되는 것입니다. 시행규칙을 보기 전에 시행규칙의 근거가 되는 상위법이 무엇인지를 확인해 보면, 쉽게 결론에 이를 수 있습니다. 열공하세요~", ,,17.12.01
특허법,조문,15조,[15조] 실체보정기간이 법정기간인지 지정기간인지 여부,법정기간과 지정기간의 기준은 그 기간이 법조문에 정해져있는지 아닌지 여부로 알고있습니다. 나머지 기간들은 명확히 구분이 되는데 실체보정기간의 경우 법조문 상으로 그 기간들이 47조1항에 (간단히 표현하자면) 특허결정등본 송달전까지 해당 거절이유통지에 따른 의견서 제출기간 재심사 청구시 이렇게 법정되어있습니다. 하지만 의견서 제축기간의 경우 심사관이 지정해주는 지정기간입니다. 따라서 지정기간을 법정해놓은 것처럼 보이는데 실체보정기간은 지정기간인지 법정기간인지 궁금합니다.,지정기간입니다., ,,17.12.02
특허법,조문,11조,[11조] 복수당사자대표 질문,"안녕하십니까? 늘좋은답변 감사드립니다. 11조 조문에 의문사항이 있어 질문드립니다. 11조 조문에서 2인이상 절차밟을때 각호 제외하고 각자가 모두를 대표한다. 이뜻이 이말이 맞는지 궁금합니다. 분할출원은 공동출원일시 공동으로 해야합니다. 만약 A, B가 공동출원한 상태에서 A만 대리인 a를 선임했습니다. 이경우 a혼자 분할출원을 해도되나요? ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 2번 질문 게시판을보니 12년도부터 이문제로 엄청질문을 많이했던데 특허청장 또는 심판장은 <개임명령전>의 절차에 대해서는 특허법 10조4항의 규정에 의하여 그절차를 무효로 할수 없다 (X) 게시판답변들을 다읽어보았으나 가장 중요한 개념이 헷갈려서 질문드립니다. 조문상 개임명령 전의 절차라도 개임명령을 한 후라면 무효로할수 있는데 / 위 지문에서는 개임명령을 안했으니 불가한것이 맞습니까?",안녕하세요? 1. 법 제11조는 출원 및 심판청구 이외의 절차에 적용됩니다. 분할출원은 전원이 같이 하지 않으면 불수리됩니다. 2. 이 건 강의노트에도 충분히 설명이 되어 있는 건데요. <개임명령후>부터 <개임전> 사이의 절차을 무효로 할 수 있다는 것이 법 제10조제4항입니다. 열공하세요~ 답글기능 더보기, ,,17.12.03
특허법,문제,16조,16조 기간 계산,"특객 762번 3번에 17.5.1일 무효심판청구의 무효심결이 확정된 경우 17.5.30일까지 츨원인은 정당 권지라 출원으로써 출원 가능하다 라고 지문이 있는데요, 1일에 무효심결 확정되면 2일에 기산하니깐 5.31일까지 정당권리자 출원가능한게 아닌가요?",초일(5.1)-기산일(5.1)-자연적(30)-만료일(5.30) 입니다. 열공하세요~, ,,17.12.04
특허법,조문,20조,제 20조(절차의 중단)에 관해 질문이 있습니다.,"안녕하세요.. 임병웅 변리사님! 객관식 문제를 풀다 궁금한 점이 생겨서 질문을 드리게됬습니다...특허법을 공부할수록 더 어려운것 같습니다.... 제20조(절차의 중단) 특허에 관한 절차가 다음 각 호의 어느 하나에 해당하는 경우에는 특허청 또는 특허심판원에 계속 중인 절차는 중단된다. 다만, 절차를 밟을 것을 위임받은 대리인이 있는 경우에는 그러하지 아니하다. 1. 당사자가 사망한 경우 2. 당사자인 법인이 합병에 따라 소멸한 경우 3. 당사자가 절차를 밟을 능력을 상실한 경우 4. 당사자의 법정대리인이 사망하거나 그 대리권을 상실한 경우 5. 당사자의 신탁에 의한 수탁자의 임무가 끝난 경우 6. 제11조1항 각 호 외의 부분 단서에 따른 대표자가 사망하거나 그 자격을 상실한 경우 7. 파산관재인 등 일정한 자격에 따라 자기 이름으로 남을 위하여 당사자가 된 자가 그 자격을 잃거나 사망한 경우 2인의 대표자 중 1인이 사망한 때에는 절차가 중단되지 않는다.(o) --->""대표자가 2인 이상인 경우 대표자 전원이 사망하거나 자격을 상실한 경우에 한해 절차가 중단된다고 할 것이다. 따라서 적법하게 권리를 행사할 수 있는 대표자가 1인이라도 있는 경우에는 절차가 중단되지 아니한다""라고 친철하게 해설을 해주셨습니다. 절차 중단 사유에서 당사자가 사망한경우가 있는데 이경우 공동 특허출원인 중 1인이 사망한때에도 절차는 중단된다고 배웠습니다. 내용을 종합 해보면 공동 출원의 경우에도 대표자가 정해져있는 경우에는 대표자 이외의 다른 출원인이 사망한 경우에는 절차가 중단되지 않는다고 생각할 수 있을까요? 저작자 표시컨텐츠변경비영리",안녕하세요? 네. 대표자가 계속 절차를 진행하는 것이 수계자의 이익을 위한 것이기 때문입니다. 항상 입법취지를 고려해 보면서 공부해 보세요~, ,,17.12.08
특허법,문제,2조,[ 2조 ] 발명 객관식 29번,"안녕하세요? 객관식 29번에서 보기 5번에 관해 질문드립니다. 해설이랑 보기 5번이 서로 동문서답하는 느낌이라서 이해가 안가네요. 왜 보기5번이 틀렸는지 좀 더 정확히 설명해 주시면 감사하겠습니다. 결국엔 청구범위에 ~~~ 방법 이렇게 써도 방법의 발명이 아닌 물의 발명이 될 수도 있다는 건가요? 보기 5번 물의 발명에 해당하는지 방법의 발명에 해당하는지 여부는 발명의 명칭이나 청구범위의 표현에 따라 결정되는 것이므로, 비록 물의 제조방법을 구체적으로 명시하고 있지 않고 있다고 하더라도 청구범위에 물의 제조방법 형식으로 표현되어 있다면 방법의 발명으로 볼 수밖에 없다. 옳지 않다로 되있습니다. 행복한 하루 되세요~~~~ 저작자 표시컨텐츠변경비영리",안녕하세요? 표현형식이 아니라 실체에 의해 결정됩니다. 제목이 질문규칙에 맞지 않습니다. 수정해 주세요~ 답글기능 더보기, ,,17.12.11
특허법,문제,8조,"[ 8조, 20조 ] 객관식 문제집 95번",95번 문제. 절차의 중단사유에 해당지 않는 것 4번 지문. “당사자인” 수탁자의 임무가 종료한 때 라고 되어있습니다. 그런데 특허법 20조 5호를 보면 “당사자의 신탁에 의한” 수탁자의 임무가 종료한 때라고 되어있는데 둘은 다른것 아닌가요? 위 문제 4번 지문은 임의대리권 불소멸사유라고 생각되는데 궁금해서 질문올립니다.,"당사자를 어떻게 보느냐에 따라 다르게 해석하느냐가 아니라, ""수탁자의 임무가 종료된 때""가 중심으로 해석해야 할 것 같습니다. 즉, 신탁자를 당사자로 칭하든, 수탁자를 당사자로 칭하든 상관없이 수탁자의 임무가 종료되면 절차를 진행할 자가 없어 절차가 중단되는 것입니다. 열공하세요~", ,,17.12.14
