과목,분류,대상_식별자,질문_제목,질문_내용,답변,추가질문,재답변,날짜
특허법,조문,126조,[126조] 침해소송과 소극적 권리범위 확인심판,"안녕하세요. 특허권침해소송과 관련하여 질문드립니다. 2016년 기출문제를 보면 진보성 위반을 간과한 채 특허등록되어있는 발명에 대해, 정당권원없이 그 특허발명과 동일한 기술을 이용하여 제품을 생산 및 판매하고있는 상황에서 특허권자에게 침해금지 및 손해배상을 청구하는 소송을 제기받은 자의 항변에 대해 설시하고 있는데, 문제와 직접적인 관련은 없지만 이 문제와 같은 상황에서 침해소송의 피청구인의 대응에 관해 궁금증이 생겨 질문드립니다. 1.이런 사실관계의 경우 피청구인이 할 수 있는 대응에 대해 다음의 내용을 생각해보았습니다.혹 더 가능한 조치가 있다면 어떤게 더 있는지 궁금합니다. 그리고 만약 가능한 조치들 모두를 한번에 실시할 필요는 없다면, 일반적으로 어떤 우선순위로 대응하게 되는지도 궁금합니다. ㆍ침해소송과 관련하여 청구인의 침해금지 및 손해배상 청구가 권리남용에 해당한다는 항변 피청구인이 실시하는 발명이 자유기술영역에 속한다는 항변 ㆍ청구인의 특허에 대하여 무효심판청구 ㆍ소극적 권리범위 확인 심판청구 2.실무에서 위 문제 상황과 같이 이미 침해소송이 제기된 상황에서, 소송과 별개로 흔히 권리범위확인심판을 청구하는지 아니면 굳이 그렇게 하지않고 침해소송 내에서만 다투는지 궁금합니다. 쌩뚱맞지만 궁금해서 조심히 여쭈어봅니다. 꼼꼼한 강의와 명쾌한 답변에 항상 감사드립니다.",안녕하세요? 1. 모두 가능합니다. 그리고 우선순위라는 것이 없습니다. 자기가 처한 현재의 상태에서 가장 좋다고 생각되는 ACTION을 취사선택합니다. 2. 심판청구할 수 있습니다. 심판에서 결과가 침해소송을 압박하기도 합니다. 기본서의 침해 파트에 충분히 설명되어 있는 내용이니 한 번 정독해 보세요~, ,,18.01.23
특허법,문제,127조,"[97, 98, 127] 객관식 568번 17년 기출문제 질문드려요","안녕하세요, 학업 중 궁금한게 있어 문의드립니다 ㅎ 객관식 568P 문제 5번 지문을 보면요 물건A 를 생산하는 기계 B 를 청구범위로 하는 특허 X의 권리범위는 기계로부터 생산된 물건 및 그 제조방법에는 미치지 않는 것이므로 기계를 제 3자로부터 구입하여 물건 A를 제조, 판매하는 행위는 제3자가 X특허권자로부터 정당한 실시허락을 받았는지에 관계없이 특허 X의 특허권을 침해하는 행위가 아니다. 라고 되어있고요, 해설지는 '물건의 제조방법은 그 기계B 를 사용했는지 여부에 따라 효력이 미치는지 여부가 달라진다' 고 되어 있는데요. 여기서 만약 기계를 판매한 제3자가 특허권자로부터 정당한 실시 허락을 받고 그 기계를 판매한 경우, 특허권이 소진되 그 기계를 구입하여 물건을 제조, 판매하는 행위가 특허권 침해 행위가 되는건 아니지만, 해당 지문은 '허락 여부와 관계없이' 라 되어있어 틀린 지문인 건가요?? 답변 부탁드립니다^^","안녕하세요? 물건 A를 제조 = 기계 B를 사용 입니다. 권리소진이 되지 않는다면, 기계 B를 사용하는 것은 직접침해입니다. 열공하세요~", ,,18.01.24
특허법,조문,2014후638판례,[2014후638판례] 유연한 규준의입장에서 출원결과참작의 원칙을 적용한 사례,"이지판례 2판 179 페이지 판례입니다. 비고에 있는 문장과 사실관계에 있는 내용이 정확히 이해가 되지않아 질문드립니다.ㅜ 사실관계내용에 비고 내용를 대입하면 속이 빈 사다리꼴 = A 출원인이 거절이유통지를 받고 보정 : 하부면이 상부면보다 넓은 속이 빈 사다리꼴 = a3 확인대상발명 : 상부면이 하부면보다 넓은 사다리꼴 = a2 으로 판단됩니다. 사실관계에서는 출원인이 하부면이 상부면보다 넓은 것으로 한정보정하였고 그렇다면 여기에만 권리를 요구하는 것으로 보아 확인대방발명이 권리범위에 속하지 않는다는 내용입니다 비고에서는 유연한 규준의 입장(한국)은 상대방 구성이 a2이면 이를 의식적 제외로 보지 않게 된다. 고 적혀있어 출원인이 a2 발명에 대하여 권리범위를 의식적으로 제외한 것이 아닌만큼, a2 에도 권리범위가 속한다는 듯한 내용으로... 이해가 됩니다..ㅜㅜ 제가 어디서 잘 못 이해한 걸까요ㅜ? 감사합니다. 저작자 표시컨텐츠변경비영리","보정했다고 하여 당연히 a2를 배제하지 않고, a2를 배제한다는 출원인의 의도가 있어야 하는데, 사실관계를 확인해 보니 의도가 존재하더라는 것이 판례의 요지입니다. 즉, 보정+의도까지 고려했을 때 a2가 배제되는 것이고, 보정만으로는 a2가 배제되지 않습니다. 열공하세요~", ,,18.02.09
특허법,조문,129조,[129조] 생산방법의 추정 규정 중 국내로만 한정되어있는 1호 규정,"129조를 보면 공지, 공연실시의 경우 그 지역적 범위가 국내로만 한정되어있고 이는 기존의 29조1항1호에서 공지, 공연실시를 국내로 한정하였던 것을 개정하면서 바꾸지 못한 입법불비라고 보여진다고 알려주셨는데 혹 시험에 관련지문이 출제된다면 법조문대로 생산방법의 추정규정에서 공지, 공연실시의 경우 국내로만 한정하여서 풀어야하는것인지 궁금합니다.",법조문이 진리라고 생각하면 됩니다~, ,,18.02.11
특허법,조문,127조,[127조] 방법발명의 간접침해,간단한 질문드립니다. 127조 2호의 방법발명의 경우에도 그 실시는 국내에서의 실시만 해당하는 것인지요? 당연히 국내에서의 실시만 의미한다고 생각이 들지만 책이나 판례에서 127조 2호에 대해서는 자세한 언급이 없어 질문드립니다. 감사합니다.,네. 그렇습니다~, ,,18.02.16
특허법,조문,127조,[127조] 간접침해 규정에서 전용품의 사용의 경우 질문입니다,127조 규정에 있어서 전용품을 사용하는 경우는 왜 간접침해에 해당하지 않는건가요...?? aer doe에 의한 판단을 하면 전용품을 사용하는 행위 그자체는 직접침해에 해당하지 않는것 같은데요... 그렇다면 전용품을 사용하는 경우에는 보호범위의 공백이 생기는것 아닌가요??,"법 제127조를 읽어보면, 전용품을 사용하는 것은 특허발명인 물건의 생산, 방법의 실시에 해당하기 때문에 직접침해에 해당합니다. 기본서를 정독해 보세요~ 답글기능 더보기", ,,18.03.09
특허법,조문,127조,[제127조]간접침해 질문드립니다,"안녕하세요~~ 간첩침해 관련 질문드립니다.. 1.53회 2차 특허기출에 특허발명이 abc 일 때 그 특허발명을 직접 침해하는 발명인 abcf의 전용품인 abf의 생산은 abc에 대한 간접침해로 보는 문제가 나왔습니다. abf는 특허발명에 포함되지 않은 구성인 f가 포함되었음에도 그 특허발명을 직접 침해하는 발명인 abcf에 대한 전용품이 되어 간접침해가 성립되었다고 보는 걸로 판단되는데, 2.그렇다면 특허발명이 abc 일때 그 특허발명을 직접 침해하는 발명인 abcde의 전용품인 e의 실시도 특허발명 abc의 간접침해가 될 수 있나요?? 질문 읽어주셔서 감사합니다!","법조문 그대로 해석하면 됩니다. 첫번째 Case에서 ab가 abc의 생산에만 사용되는 물건인 경우에는 간접침해이겠지만, 두번째 Case에서 e가 abc의 생산에만 사용되는 물건일 수는 없을 것 같네요. 열공하세요~", ,,18.05.13
특허법,조문,126조,[126조] 전용실시권을 설정한 특허권자의 침해금지 청구 가부에 대한 질문입니다.,"안녕하세요 임병웅 변리사님 전용실시권을 설정한 특허권자의 침해금지 청구가 가능한지 여부에 대한 법리에서 이해가 안되는 부분이 있습니다.. 상기의 문제에 대해서는 특허권의 본질이 독점권과 배타권 중 어디에 해당하는지에 따라 결과가 달라진다고 하는데요.. 제가 생각했을 때에는 독점권에 의하든 배타권에 의하든 전용실시 계약의 성질이 타인에 대한 특허권 행사를 포기한 것이 아니라면, 허용이 된다고 보는게 타당할것 같은데요. 오히려 배타권에 의하는 경우라면 전용실시권자에게 실시계약을 설정할때 ""특허권의 본질인 배타권을 이전""하는 셈이 되어 배타권에 의해 설명이 더 어려울것 같은데요..ㅠㅠ 제가 어떤부분에서 이해를 잘못하고 있는건가요?? 답변 감사합니다~","안녕하세요? 배타권에 의할 경우 전용실시권의 설정이 실시권자의 실시를 금지하지 않겠다는 것이고, 제3자의 실시를 금지하겠다는 것은 아니기 때문에 제3자의 실시를 금지시킬 수 있습니다. 배타권을 이전한다는 개념은 처음 들어보는 말이네요. 열공하세요~", ,,18.05.18
특허법,조문,126조,[126조] 안녕하세요 침해의 법리에 대한 질문입니다.,"안녕하세요 임병웅 변리사님 [판례집 56p]에 있는 내용에 대한 질문입니다. 미국의 후침해 선신규성 부정의원칙 이 설명되어있는데요, (1) 이 원칙의 의미가, 공지기술이 a // 출원발명이 A //실시발명이 a인 경우에, 실시자는 출원발명과 실시발명의 동일성을 인정해버리면서, 동시에 신규성부정에 의한 권리범위불인정 항변을 한다는 의미인가요? (2) 이 원칙이 선택발명의 경우에만 그러한가요 아니면 일반적인 침해에서도 그대로 적용될 수 있는문제인가요? (3) 답안지에서 침해소송에서 실시자의 조치를 물으면 이 원칙을 짧게나마 언급하는것이 가점사유가 될 수 있을까 싶어 여쭤봅니다","(1) 전혀 잘못 이해하고 있습니다. 후침해 선신규성 부정의 원칙은 등록후 실시하고 있는 발명이 침해이라고 가정하였을때, 실시하고 있는 발명이 출원전 존재한다면 출원된 발명은 신규성이 부정된다는 것입니다. (2) 대부분의 발명에 적용이 되고, 선택발명에 한정되는 것은 아닙니다. (3) 실시자의 조치에 왜 언급을 해야 하는지 모르겠네요. 열공하세요~", ,,18.05.23
특허법,조문,128조,[128조] 손해액 추정,"128조 4항 (추정) 제1항에 따라 손해배상을 청구하는 경우 특허권 또는 전용실시권을 침해한 자가 그 침해행위로 인하여 얻은 이익액을 특허권자 또는 전용실시권자가 입은 손해액으로 추정한다 그러나 이는 손해의 발생을 전제로 하여 침해자의 이익을 손해액으로 추정하는 규정으로서 침해자의 이익액으로부터 손해의 발생까지 추정하는 규정은 아니다. 이지특허법 p832 中 <질문> ""이익을 손해액으로 추정 ≠ 이익액으로부터 손해의 발생 추정"" 이 부분이 이해가 가질 않습니다. 사실상 같은 말 같은데 어떤 차이가 있는지 궁금합니다.","1. *손해*가 발생할 것을 전제로 <손해액>이 존재하는 것입니다. 2. 여기서 *손해*는 매상감소에 따른 일실이익이기 때문에 특허권자가 실시하고 있어야 손해가 발생할 수 있습니다. 3. 한편, <손해액>은 상대방이 얻은 이익액으로 추정됩니다.", ,,18.06.09
특허법,조문,128조,[128조] 3항 손해액의 한도,안녕하세요 임병웅 변리사님 손해배상의 한도에 대해 질문이 있어서 이렇게 여쭤봐요 이지 특허법 p830에서 손해액은 특허권자 또는 전용실시권자가 생산할 수 있었던 물건의 수량에서 실제 판매한 물건의 수량을 뺀 수량에 단위 수량당 이익액을 곱한 금액을 한도로 하고(128조 3항) 이 규정은 침해자가 특허권의 생산 능력을 초과하여 생산한 물건에까지 특허권자가 판매 할수 있었다고 가정하는 것은 바람직 하지 않으므로 그 한도를 정한것 으로 이 한도를 초과한 침해자의 양도 수량분에 대해서는 128조5 항에 따른 실시료 상당의 손해액을 인정한다고 언급하고 있는데 Q1) 이 경우 손해액의 한도는 그만큼 따로 받고 그 초과분은 실시료 상당액의 손해배상으로 다시 따로 받을수 있다는 의미인가요? Q2) 128조 5항은 통상적으로 받을 수 있는 금액을 손해액으로 하여 손해배상을 청구 할 수 있다고 하는데 그럼 이 손해액 역시 결국은 손해액의 한도에 같이 포함된다는 의미인가요? Q3) 이런경우128조 5항의 실시료 상당액의 손해액을 인정하면 통상적으로 받을수 있는 금액 초과시에 128조 6항에 따른 손해액의 참작의 적용을 고려할 수도 있다는 건가요?,"안녕하세요? 1. 네. 그렇습니다. 2.3. 아닙니다. 부언하면, 법 제128조제5항은 실시권허락을 통한 실시료 받을 수 있는 기회의 상실에 대한 보상이고, 법 제128조제2,3,4항은 매상감소에 의한 일실이익에 대한 보상이기 때문에, 일상이익이 없더라도 법 제128조제5항을 적용할 수 있는 것입니다. 열공하세요~", ,,18.06.14
